category,total_transactions,fraud_transactions,fraud_rate_percent,total_spend,avg_transaction_amount
shopping_net,139322,2219,1.590000000000,12112929.67,86.94
misc_net,90654,1182,1.300000000000,7268761.94,80.18
grocery_pos,176191,2228,1.260000000000,20550943.97,116.64
shopping_pos,166463,1056,0.630000000000,13135052.22,78.91
gas_transport,188029,772,0.410000000000,11935567.85,63.48
misc_pos,114229,322,0.280000000000,7159471.47,62.68
grocery_net,64878,175,0.270000000000,3483204.05,53.69
travel,57956,156,0.270000000000,6477809.25,111.77
personal_care,130085,290,0.220000000000,6250310.53,48.05
entertainment,134118,292,0.220000000000,8602726.58,64.14
kids_pets,161727,304,0.190000000000,9303806.75,57.53
food_dining,130729,205,0.160000000000,6666407.52,50.99
health_fitness,122553,185,0.150000000000,6628642.21,54.09
home,175460,265,0.150000000000,10209698,58.19
